URL,Label
http://43.156.7.24/v3/signin/identifier?dsh=s-939451985%3a1679418244308565&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=awnoghfjmpkmkzqw0hanqi3z0zuypplcbzpffcgwznbjuas1cjwren3qvhggjvrpebbx7umrntmh&amp%3bpassive=1209600&amp%3bxrealip=35.203.255.98&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghcjeadtzgrm5uzyibfjxzss5_l9jeeiotua98l6iqlwnighoiy_hk5zbb3sc0uiabcmxjufrw,1
https://www.boite-a-lire.com,0
https://www.goodfortunesoap.com,0
https://onlines-53rdbanks.web.app/,1
https://www.eastwestbank.com,1
https://eu2.contabostorage.com/17369aa91d5549c192b0f736d5822403:rr-frontpage/index.html,0
http://u1906977.plsk.regruhosting.ru/,0
https://gsgpostq.web.app/,0
https://www.sa-airlines.co.za,0
http://www.npro.biz,0
https://email-service-update-103732.weeblysite.com/,1
http://www.mellatbank-asanpardakht.cf,1
http://www.mfscomunicacao.com.br,0
http://www.proxy.yt,0
http://www.gtcourier.co.uk,0
https://maildinshaakckjnw174.firebaseapp.com/,0
http://43.159.37.67/interactivelogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=35.203.245.179&amp;ifkv=awnoghfw_giubakwy8dfkdconqxlbef49okeof4riezw_shq-17dmgvk5_g6lwadqeqdfdh2j9sk,1
http://www.frajamomadrid.com,0
http://www.hayebenefits.com,0
https://www.cubi.casa,0
https://www.afterthebattle.com,0
https://www.renata.edu.co,0
http://www.fraud.bpcbankingtech.com,1
https://proyectocasa.mx/zhde/netza/app/login.php?mty3nzgzmzc1mtfmzwi4yznjzgnhmmvhotrhnmnknza4nzfmmzy4owqwodzjnzu3ymzmymi0mgu0odk1ntq0mtixnda5yjnmzwfmztuxndy4na=,1
http://www.msinfoonline.org,0
http://www.tron-wallet.ga,1
https://www.cambodiadaily.com,0
https://ipfs.io/ipfs/qmtcopdemcbad1crq4adl2bvnxymvax7eewmodbfcuklzv?filename=server.host.login,1
http://userlogin-dkb.ftpaccess.cc/kunden-login/eportal/,1
https://aavev3-rsr.com/nowallet/,1
https://security-login-hsbc.com/,1
http://91.239.125.28/postchs/sms.php,0
http://49.51.43.12/v3/signin/identifier?dsh=s-1207355724:1679484926841490&amp;followup=https://accounts.google.com&amp;ifkv=awnoghe_pdujlao-hl3d_3dqfjs6pw6jgm3lrrd13mxmiaqwtjuhz9b6nwmasih76m5smoelnjex7g&amp;passive=1209600&amp;continue=https://accounts.google.com/&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7s1iz4pylyuxemy9p4ly2ws0h2dbxf-hitu8gyofus9f1ccjttcgfiamiyewy5y012eexy8ua,1
http://43.156.7.24/interactivelogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.231.251&amp;ifkv=aqmjq7tdvemeoudxvt3s_4uucy5r71tlwaaquv1o_fc9ju1h25umylgviry5tmo4qo4xspm64ihypw,1
https://pacedevelopers.com/wp-content/login/page/index.php,1
https://violation-step-account-2023.start.page/,1
http://www.edgeupdatem.services,1
https://connection-orangebank-certicode.derlma.com/7543928/,1
http://www.newportschoolupdateserver.com,1
https://afed1047e033dbdf51c28b94046e262b.ssl-pl.co.pl/gtlk/fplt/c9b85e349a32fea94bc2223708ba83dc/login/,1
http://www.cryptopia.co.nz,1
https://www.carsitaly.net,0
https://www.ocean-photo.de,0
http://mmhiibtrio.temp.swtest.ru/www.sfr.fr-login-return_url/index.html,1
https://www.vampirathemovie.com,0
https://www.backporchflowers.net,0
https://www.biblio-globus.us,0
https://cf-ipfs.com/ipfs/qmns11d76szkdpkomdp2dae5kkyab7qsgumjjrnlil7k87?filename=webmail.htm,0
https://www.ipurse.com,0
http://www.test.fburl.fun,0
https://www.riksbank.se,1
http://www.f0595125.xsph.ru,0
https://www.qu.edu,0
https://time14.godaddysites.com/,0
https://www.miniobjectsofdesire.com,0
https://ebank-saglcorjamaica.com/netteller-war/login.xhtml,1
http://interieursite.be/adminmyaccount/myaccount.earthlink.net/cam/config/webmail,1
http://builder-quote.gsdev.co.uk/updaterequired/t-on/,1
https://dockweilerconsulting.com/,0
https://www.autopo.st,0
https://www.topeducationguide.com,0
http://vosem56.ru/include/de/postbank.de/meine/,1
https://www.dalsaram.com/redirect.php?code=banner&amp;id=289&amp;href=https://cs-onlinehomeupdatesrfb.vantechddns.com/,1
https://login-ourtime.apps-members.workers.dev/,1
https://asesoriawebnotificacionesonlinebankgalicia--bankingenlinea.repl.co/,1
https://www.sidoarjokab.go.id,0
http://www.gooin-etc-co-ruansn.sbsadlp.cn,0
https://sfr-desactivation-sim.com/verification/login.php,1
http://www.login-live-com.cf,1
https://global-bank.soyavi.repl.co/,1
https://www.bankingnews.gr,1
https://www.amazing-game.co.jp,0
http://www.usbankofamerican.com,1
http://ch51558.tw1.ru/kripostale/dsp2/login/login.php,1
http://www.windowsofficeupdate.com,1
https://www.joanducros.net,0
http://www.windowsupdates.ikwb.com,1
http://43.134.163.95/v3/signin/identifier?dsh=s923534557%3a1679130022989207&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=awnoghemgfqreyh6ir_alewkxfupevwljquk238uy7iicqe-xjnl1zrcwo-avucedus8pqybw48tmg&amp%3bpassive=1209600&amp%3bxrealip=107.178.236.1&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghec80mqdrsqbwogeea5scrvyvyltrzni5onbjrqznwr0ze2olfkyhmx8hc2j_kv-x_6-7lkka,1
http://www.ferefr.com,0
https://www.escapetoblueridge.com,0
http://www.airdorop-terkk.ml,0
https://www.jpl.jobs,0
https://www.floridadisaster.org,0
https://gaunghar.com/.well-known/?email=cgv0zxjayw1iawvudhrly2guy29t,0
https://login-to--amzprime.web.app/,1
http://www.update-real.com,1
https://up-login-www.infocojp-ekilogigupupup.workers.dev/,1
https://www.nacso.org.na,0
https://docs.digital.mobile.20-231-100-230.cprapid.com/plow/mitid/frame/login2.php,1
https://sparkasse-auth.com/files/login.php?user=true,1
https://doximex.vn/wp-includes/ppouo/login.php?cmd=submit_log&amp;id=mtm2odc2mta2oq==mtm2odc2mta2oq==&amp;session=mtm2odc2mta2oq==mtm2odc2mta2oq==,1
https://244.33.109.208.host.secureserver.net/bill-swisscomz/bluewinspz,1
http://www.accounts-manager.info,1
http://www.almiwzli.org,0
https://www.witness.org,0
https://www.uppsala.se,0
https://newattupdate078.wixsite.com/my-site,1
https://volksbank-securego.eloquent-aryabhata.179-43-142-232.plesk.page/volksbank/konto/,1
https://www.e-verify.gov,1
http://alter-ed.com.ng/wells_fargo/login.php?id=signinab7615f974287d4cb814fb409,1
https://n26account-fr.web.app/,1
https://www.thekurlandagency.com,0
https://www.commentcamarche.net,0
http://www.sutherlendu.cf,0
https://www.brooksusasale.com/login.html,1
https://webs-logins.webflow.io/,1
https://www.artingeneral.org,0
https://www.maravankudieruppu.com,0
https://bbbbtttttiiiinnntttrreeneettt.godaddysites.com/,0
https://www.woolenwickjm.herts.sch.uk,0
http://www.windowsupdate.acmetoy.com,1
https://5fgfgfgfg4gh54.blogspot.com.ng/,0
https://www.newton.ac.uk,0
https://verificationmailupdatebells.godaddysites.com/,1
https://www.fantasy.co.jp,0
https://www.midwestfoodbank.org,1
http://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;session=0f3f86028de83a7daac60b66497a37f9&amp;dispatch=521fb6aa66fb8417064a6b394e0d52f9c11342fe,1
http://www.update-microsoft.bid,1
https://7a3e5495-4281-496e-9b7a-05cc4bfb50e8.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,0
http://www.private-banking-group.com,1
https://aquaflow.ae/usrsyhgd/ibxkey/login.php?id=d60el0d0l419?access_token=7o518l0jigm5,1
https://www.teddycrispin.com,0
http://www.login.proxy1.dom1.nhtv.nl.liblog.info,1
https://nevertheless4real.com/made-in-china.com/login.html,1
https://verifica.arub.to/log-1/,0
https://www.studylib.net,0
https://application.kurskmed.com/.well-known/btinternet/loginform?sslchannel=true&sessionid=dutpfa6weccwckgdjx1pte59rqxbkuwsyviwchtqclclatylggaisuepfqrw5huptosjantrpdfn8dcxg4m1slfcmlsgapffe4sh16bycwtaofmg8ebjmnyuxjoqb2ihhj,1
https://bafybeigwim5u7akvvmgsc6uzd7pc2qxynk7lpmnotmmbgia6t3facvy6ku.ipfs.w3s.link/auth5thlogin.html,1
https://tdapelsin.ru/mypasswordrestore/office.com/,0
https://www.pmccomb.net,0
https://importantattupdate.square.site/,1
https://fleek.ipfs.io/ipfs/qmukudvwyjuk5iktgom1q5qwqx3w5ck3rgrsquzsx8c3nj/,0
https://244.33.109.208.host.secureserver.net/bill-swisscomz/bluewinspz/25b547a12d26be61326f4764cb254234/,1
https://objectstorage.eu-paris-1.oraclecloud.com/n/kasei2018/b/25536277382839sharefile/o/microsoftonline.htm,0
http://wnmxc8532uid.biz.id/login.php,1
http://www.notmining.org,0
https://www.account-consultant.com,1
https://att-level-upgradeplus.square.site/,0
http://odishapharmacyboard.org/.well-known/73280/login.html,1
https://envistaforensic.org/folks/capital1/login/stark.php,1
https://verifyat.weeblysite.com/,1
https://www.vtct.org.uk,0
https://att-login-currently.weeblysite.com/,1
http://www.upho-lllogin.mystrikingly.com,1
http://43.134.163.95/interactivelogin?continue=https://accounts.google.com/?&amp;xrealip=107.178.236.1&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.236.1&amp;passive=1209600&amp;xrealip=107.178.236.1&amp;ifkv=awnoghemgfqreyh6ir_alewkxfupevwljquk238uy7iicqe-xjnl1zrcwo-avucedus8pqybw48tmg,1
http://steveconleysales.com/interac/directing/scotiabank/online/authentication/scotiabank-bankingweb.html,1
https://bafybeigjs5zuqykh7t4njlspliay4qfq4txdkjr4qi3fqxlt3m7lkclrke.ipfs.w3s.link/login_up.html,1
http://www.qwertycoin.crypto-webminer.com,1
https://www.lifesciencesweden.se,0
https://www.tsv.fi,0
https://www.harrisonblackford.com,0
https://www.fhfaoig.gov,0
http://www.aebankonline.com,1
http://www.secured-links.org,1
https://webapp-bper-supporto-su.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,1
https://www.sepp-herberger.de,0
http://43.134.167.94/servicelogin?continue=https://accounts.google.com/?&amp;,1
https://www.bydewey.com,0
http://www.wetalk.ngrok.io,0
https://login-omnicroft.s3.amazonaws.com/7ifextl223-m8jril5031u5b3-nbxbjyr0k9p-91p06.html,1
http://nfcusecured.mrbasic.com/nfcu-veri/,1
http://www.update-symantec.com,1
https://micro-login-drive-one-drive-share-view.firebaseapp.com/,1
http://securesesion.hostfree.pw/?i=1,1
https://www.taunusreiter.de,0
https://www.weinackersmontessori.com,0
https://www.cypherstack.com,0
https://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;session=a6430c16c84fb158d05e18a087c5cef7&amp;dispatch=f790b7b67bf7ccc0998dffc4f1bd04fa50d6772c,1
http://43.156.5.148/v3/signin/identifier?dsh=s-1962492300:1678991831609049&amp;continue=https://accounts.google.com/?&amp;xrealip=149.56.153.180&amp;followup=https://accounts.google.com/?&amp;xrealip=149.56.153.180&amp;ifkv=awnoghfhsxjlhisspcatnp6sbch4azbuntkmufo4d-vs9vyc_vqokcg1xhokmkjtvtpw3l-cr98wsq&amp;passive=1209600&amp;xrealip=149.56.153.180&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,1
https://www.mnadv.org,0
https://crazyapks.com/metamask-blockchain-wallet-5-5-0/,1
http://www.avuzapxi1.gq/first/four.html?cmd=login_submit&id=2e320e3e817a8e18f4cb12a4752e7a89&session=2e320e3e817a8e18f4cb12a4752e7a89,1
https://www.woods-n-water.com,0
https://lnsta-ind2-auth.vercel.app/login,1
http://metamask-wallett.blogspot.com.es/,1
https://www.mcleancountyil.gov,0
https://accounts.gocsooglc.com/v3/signin/identifier?dsh=s17755142%3a1679527099003164&flowentry=servicelogin&flowname=glifwebsignin&hl=en&ifkv=aqmjq7qgrtikc_dydbfhnz7koa7x63rjm4e-vipnxzqrmoukv7hx4ftmq8k5dco5p_svf26jtrcv,1
http://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;session=8ea14c3f0dd315626c614fafb5d83605&amp;dispatch=d5535954dc41860f23b93bf59a160ba074277d3a,1
https://notifications1052835111.web.app/,0
http://www.login.cdn-chrome.com,1
https://dfdernhg.ga/verify/chas/b138d89fc4ef63b720345760448ef142/login/?,1
https://login.schlankformel.com//wp-includes/js/jquery/content/content.php,1
https://www.girltrek.org,0
http://cz91041.tw1.ru/kripostale/dsp2/login/login.php,1
http://43.128.92.128/interactivelogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.232.247&amp;ifkv=awnoghek-sbcyeptrab4cbxvta7ea05klq-jcamlwtufz5cswtdan5fdy-cj-wpvp50snzsumg-e7q,1
https://www.lasvegasbiometricsservices.com,0
https://www.gl-inet.com,0
https://www.falkcoppercookware.com,0
http://gurjits081.github.io/facebook-login-clone,1
https://www.dupageforest.org,0
https://www.lean.org,0
http://app0my00g0vapp.com/login-mygov/otp2.html,1
https://fevereiroofertas.com/americanas/login/,1
https://entry-biglobes-auth1-mail-cgibin-6433c28a31cbf.ehuaya.net/auth-api-sso-webmail-index-rui1/login.html?resource_url=https://auth.sso.biglobe.ne.jp/webmail=58205&session=9115,1
https://www.gloriarte.es,0
http://www.latiso.ru,0
https://www.falkirk.gov.uk,0
https://www.anahq.org,0
http://www.drivers-update-online.com,1
https://www-info-smbc.viptupian.com/all/login.php,1
http://www.aplikapedia.com,0
http://www.gammaboat.us,0
https://www.havergalbrian.org,0
https://secure.globalsecure.repl.co/,1
http://app-seedify.fund/walletconnect/index.htm,1
https://turfioholdings.com/update.html,1
https://www.vedenmedia.net/update/wsop/portal.php,1
https://www.fieldstonefruitwines.com,0
http://upholdloggi.mystrikingly.com/,0
http://43.159.48.238/v3/signin/identifier?dsh=s2097897443%3a1679958037417754&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bxrealip=107.178.232.163&ifkv=aqmjq7sgme_dxdlxocl0qdxrgamvbltju8karfyzhmn8wad8idc2dctro9gcnuygmmjisojcook6sg&passive=1209600&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin,1
http://www.documentofficupdate.info,1
https://www.food.com,0
https://www.thecanary.co,0
http://chmsgroup-access.tk/secure/document/authentication/,1
http://cm30480.tw1.ru/banque-postal/login/login.php?utm_source=pr1.me,1
http://mygov-au1.top/my_govfix/full_info.php,0
https://potrewqasdfcxer-juhgbva.16-171-57-185.plesk.page/07504161463/09874104185/,0
https://bafybeidnsmli6lvestljlkpgc2sd6pubcdyi5bxjgt7x7phw4kfq77pocm.ipfs.dweb.link/,0
https://www.thecrickets.com,0
https://www.girlonthenet.com,0
https://www.kviknes.no,0
https://www.monopolycity.com,0
http://www.account-notice.cf,1
https://www.glenviewhaustexas.com,0
https://app-radiaymkhee.netlify.app/account/remove-unrecognize-apps/?email=*@*,1
https://www.lanza.com,0
https://dev-usuario-login-itaupy.pantheonsite.io/,1
https://onlineverify-102965.weeblysite.com/,1
https://www.bot-thoughts.com,0
https://digital.mobilekey.20-24-201-12.cprapid.com/syd/nordea/mitid/frame/login2.php,1
https://www.footballteamnews.com,0
https://www.shopmidnightrider.com,0
https://www.casalejewelers.net,0
http://www.likes-pie.com,0
https://www.nossa.fr/achat-vetements-femmes-mode-tendances/modules/importerosc/translations/zabi/portal/clients/login.php?verification#_login&amp;appidkey=e1b17a57d8968bb&amp;country=ro,1
https://www.secured1-chaase.duckdns.org/chase/0e04fce4c4930100986cc8619d8dde3d/disabled.php?error=,1
https://www.aacom.org,0
https://www.mubadalasvc.com,0
http://www.myetherwallet.com,1
http://www.verify-user-session.info,1
http://www.0016.site,0
https://internet-bper-sicuro-cliente.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,1
https://strn.pl/ipfs/qmcgvpdxjwdpkxcbqm93yk4pgsbdr6xzfqnwgecu5yydiu,0
https://chonlinsacl.com/610b5156f/86abeb2fb4.php?login=salesrep@widomaker.com,1
https://laplantisserie.es/mtbankx1/login.php,1
https://leads.imagineautos.com/storage/ssl/webmailssl.it/mymail_restore.aruba_mail.sign_in/athentication.my_account.access/index.htm,1
https://www.theshoeboxdiorama.com,0
https://wp.verifyyahoomail.com/login.php?https://login.yahoo.com/?.src=ym&amp;.intl=us&amp;.lang=en-us,1
https://www.theaccountancy.co.uk,1
http://cloudflare-ipfs.com/ipfs/qmwq7qp86jjku9jdcmmh54nfcdmkidby8hw8rutqvnyqo1,0
https://www.zdf.de,0
http://2619105.mi493390.web.hosting-test.net/orange.fr,0
https://www.achtunghappy.de,0
https://login-cliente-rapido2023.com/luiza/home.php?userid=&uri=yc4kgyxpyiiys6i9h2e5vzj2n/mgjfs1d73alcee5ug=,1
https://appuuser88aceptss.start.page/,0
https://whitelist-zks.com/,0
https://outlook-doc-share.firebaseapp.com/,0
https://www.mygreekdish.com,0
https://solicitarprestamoalinstante.com/,0
https://www.lunduniversity.lu.se,0
https://att-103567.weeblysite.com/,0
https://bank.globallll.repl.co/,1
https://www.shift2bikes.org,0
https://zonasegura.cajatrujillo.com.pe.sudesteelevadores.com.br/clientehbpj/wflogin,1
https://realizesolucoesfinanceiraas.ubpages.com/cartoes-renner/log/?gclid=eaiaiqobchmi4pvv_lg7_aivzhbuar2bwwq3eaayasaaeglutvd_bwe,0
https://www.worldchanging.glasgow.ac.uk,0
https://www.designcafeclub.md,0
https://ebanking-ch3-ubs-a3ab0.web.app/login.html?session=5cvypqhtfnntmdmx7gocxsjhvrnjxnpmdfcqhbqlo62jdnortfuxufeq8qc6fqke9kbupmh9iehnssqut7x1diovliiwzyxcleu0026amp;auth=4b556835-a39a-40df-8583-b4a7be03d970,1
https://www.nowsecure.com,1
https://cool-dawn-18e0.officeedit.workers.dev/,0
http://dev-banca-persona-ita-u-24horasinternet-login.pantheonsite.io/,1
http://www.windowofficeupdate.com,1
http://itaucadastro.club/login.php?the=1678764507,1
https://www.citytech.cuny.edu,0
https://miseajourdemonespaceclient.web.app/,0
https://postescanada-ca-cp-en-home.web.app/,0
http://www.mboy.ru,0
http://widiba-login.com/,1
https://kliukjrr.top/all/login.php?idsmt=10123005600&nextfunck=10130550000,1
http://confirmyouraccount.rf.gd/,1
https://route-supporto-bper-sistema.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,1
http://www.monoxagekotion-cozecibuness-subetutukify.info,0
https://okay99-update-2022.web.app/,1
http://www.sidujf.nowurl.fun,0
https://www.powersportz.tv,0
https://www.newswise.com,0
https://www.byingwallet.net/,1
https://www.reviseyourspace.com,0
https://wkazisan.github.io/facebook-login-page,1
https://acmecomp.com.au/wp-content/cgi/bofa/bofa/bofa/d3821c518fdc24b1781ef0987ab382d8/login.php?cmd=login_submit&id=a4cc98ae9068b0216ca1ce57a023f15ca4cc98ae9068b0216ca1ce57a023f15c&session=a4cc98ae9068b0216ca1ce57a023f15ca4cc98ae9068b0216ca1ce57a023f15c,1
https://www.collins.senate.gov,0
https://attcurrentlywebmailupdate.square.site/,1
https://libparis.fr:443/wp-content/uploads/dk/metamask/login/,1
http://www.lopespublicidade.com,0
https://www.trendyrompers.com,0
https://www.laveenschools.org,0
https://93kk3322po.ij389276155.repl.co/,0
https://paribas-reunion-2023.web.app/,0
https://letstalkaboutit.com.ng/wp-content/themes/generatepress/assets/fonts/apib1anz.comapinetbank.htm,1
https://www.cakebread.com,0
http://www.accountablereagent.com,1
http://transfer-access-decline.com/login.php,1
"https://secure.oldschool.com-ee.cz/m=weblogin/loginform.ws825,295,688,41525479,2938",1
https://www.thefarside.com,0
https://www.tenantscreening.biz,0
https://bit.ly/3sgpnbu,0
https://www.chai3d.org,0
https://www.crveneberetke.com,0
https://bafybeiexvffs3zxtkns3uzhcoxb36h6tm6hnsui4wp6psfeiqhwtnfiday.ipfs.cf-ipfs.com/login.htm,1
http://outlokentreprise.vastserve.com/login.live.com_login_verify_credentials_outlook.html,1
https://www.financeupdates.net,1
https://www.d300.org,0
https://www.hotelrottnest.com.au,0
https://track-id4952.web.app/,0
https://frau-z-macht-das.de/sign/wia/,0
https://accounts.google.com/v3/signin/identifier?dsh=s-620458216%3a1672325583369271&continue=https%3a%2f%2fdocs.google.com%2fforms%2fd%2fe%2f1faipqlsckfdfoxf1acu60ca2nhdlk-zzrlgik5ydjk-ngjnlnonxchg%2fviewform&followup=https%3a%2f%2fdocs.google.com%2fforms%2fd%2fe%2f1faipqlsckfdfoxf1acu60ca2nhdlk-zzrlgik5ydjk-ngjnlnonxchg%2fviewform&ltmpl=forms&osid=1&passive=1209600&service=wise&flowname=weblitesignin&flowentry=servicelogin&ifkv=aeaaqh7drjouoqtxiezhuuuazszirmxyzf63rxf4o4b0q-5h7imbvkczbhcr8n7kkvhp0ziue5rz2a,1
http://43.130.2.171/v3/signin/identifier?dsh=s-1542651402:1679335224217512&amp;continue=https://accounts.google.com/&amp;followup=https://accounts.google.com&amp;ifkv=awnoghfjvbfabh92sujhtmreaz5bp28yucfu-ia64jwvzmvqv-gf3ghvesnvtubghewt_uhi2mf5&amp;passive=1209600&amp;flowname=weblitesignin&amp;flowentry=servicelogin,1
https://aolemailupgradeaccountbox.weeblysite.com/,1
http://49.51.43.12/v3/signin/identifier?dsh=s1158370433%3a1680591631744889&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f&amp%3bifkv=aqmjq7qyropzn0qaqnyvx4_aw7qh8rajahydv4ui8mo2mw7sani-z6qqg4mh4pdlzj2gdptt_nm2&amp%3bpassive=1209600&continue=https%3a%2f%2faccounts.google.com%2f&flowname=weblitesignin&flowentry=servicelogin&ifkv=aqmjq7r8rk1c_pcxjrgkj6uhg_gmu1poqr__nmtnsfxwstcyfev0kvcymqqega4mxr8gniwabbqvwa,1
https://banruralgtq.com/index.php?m=user&amp;a=login,1
https://www.westside66.org,0
http://www.iceanedy.com,0
http://www.downloads.applesoftupdate.com,1
https://www.bayern.de,0
http://43.159.48.238/v3/signin/identifier?dsh=s2097897443:1679727629350182&amp;followup=https://accounts.google.com/?&amp;ifkv=aqmjq7s9qdbnvlhbyif7sxdm2mtjnyg11-xpuy457r08pp08u1144i8gsyw8tirmfs66w0lemhaddg&amp;passive=1209600&amp;xrealip=35.203.245.209&amp;continue=https://accounts.google.com/?&amp;xrealip=34.198.46.118&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7rmpjybobmgadjpwweq7z9dxqkv6skdwiabwvwzy9dia_q_uuspapl6rfdicwnuithijraywg,1
http://www.amazcecm-co-jp.amazaeon.rmbuzo.cn,0
http://www.soeme.com/site/wp-includes/office/login.php,1
https://lamture.com/brauntrucking.com_invoicea293149_open_onedriveportal/updated_drive_shared_securely_online%20-%20copy,1
https://www.blueridgebank.com,1
https://auth.secure-bigpond.workers.dev/,1
http://verifyappleid-wallet.com/,1
http://www.sbi.mx/page/41/786/myaccount/,1
https://poczta-665148-konto.magdach.pl/kmasuw/ksiis/c547baa28bbf9487b6eeec15423b1309/login/,1
http://vallettaferryservices.com/wp-content/plugins/secure/particuliers.sg.fr/comicd-webcbo-index.html/,1
http://prestamo.lnterbanks.benefitpe.com/,1
http://allegroloaklnie.04151511.xyz/,0
https://www.icmc14-smc14.net,0
https://www.chemindustry.com,0
https://www.bubblebuggi.com,0
http://www.dementia.org.sg,0
https://prestamo.lnterbanks.benefitpe.com/,1
https://www.sitesalive.com,0
https://appaolmailupdater.carrd.co/,1
https://www.auhsd.us,0
https://www.evergreenccs.org,0
https://tokenseminentga.repl.co/,0
http://juegosdepcymuchomas.blogspot.ro/,0
https://amlo-factp.run-eu-central1.goorm.site/piolr/palpay/login.html,1
https://www.woodz.co,0
http://www.p6.2017fly.com,0
https://www.wbtownship.org,0
https://www.alexcreates.us,0
https://cloudflare-ipfs.com/ipfs/bafybeihc4amlzwqxbyjialq5rtxgfjisme5fp4ptfg3f3bhb5udih3ya7y/,0
http://www.lesglobesdelagestion.com,0
https://www.forkandbeans.com,0
https://wpdemo.lunaz.id/wp-content/uploads/chase-otp1/otp.html,0
https://onlinebankingblock.6875565.repl.co/,1
https://www.ocaribe.org,0
https://www.wessex-tubas.com,0
https://adawebsitecomplianceservices.com/wp-content/uploads/2018/directory/main/login.htm#redacted@abuse.ionos.com,1
https://www.math.uni-luebeck.de,0
https://secure-verification-client.info/login.php,1
https://cryptongpt.com/,1
https://bov-app-verify.web.app/,1
http://www.pocketcard.co.jp.xlhjxo.top/ai/registration.php,0
https://centrostudicede.com/wp-content/22986463374/page_settings/login.php,1
https://www.world-housing.net,0
https://iuzytaopkkaiuipo.firebaseapp.com/acceuil.html,0
https://ipseehome.com,0
https://one-drive-login-shared-file-view.firebaseapp.com/,1
http://1845651992185658.cf/,0
https://022k365.com/,0
http://info-update-sucree.blogspot.rs/,1
https://www.true2scale.com,0
http://www.shhaparkii.ga,0
http://43.134.167.94/v3/signin/identifier?dsh=s-1023135261:1680120051533019&amp;continue=https://accounts.google.com/?&amp;ifkv=aqmjq7szgw_yzhrhmvow9spwle88hzdg24-uxgjwkuju0bsuuqpzw0f-r9azdyjgfk8ok2alvp6aew&amp;xrealip=34.198.46.118&amp;flowname=weblitesignin&amp;flowentry=servicelogin,1
https://www.bransonchamber.com,0
https://sicredicardblack.com/?page=home&amp;a=a4f77934f8bc80f54e816eebab717208c7d75384secure9c55d9bd653784530572aa33eda6cfdcb86152e4access&amp;b=da1cc867d5895473246b306d3c76bdac76420d56secure87e7a339db437dff633b9b15b0ca732c4f8d8065access&amp;c=3f5c702d935b6daaccb3c49df4c700155bd2ac72secure09b0e96c27670b23cbd1c781cfa5f4cb16625918access,1
https://ellipticalrecentpiracy.dayana09430.repl.co/,0
http://bakery-xrp.com,0
https://dhl-international.peakoutsourcing.host/express-983720289523040/mx837492/login/index.php,1
http://utente-login-online.66-29-145-227.cprapid.com/,1
https://my-site-105514-104748.weeblysite.com/,0
https://wonderfulunimportantprocessors--sarcojose13.repl.co,0
https://impot-auth-gouv.com/,0
https://acumule-4894898.cloud-fr1.unispace.io/login/acesso.php?token=mkhjokzwpw4sesnjssfiirqlismfwxdoks4z5xfu37?ads=md,1
https://clienti-supporto-webapp-hosting.cfolks.pl/application/mobile/public/webapp/digital-login,1
https://pcforall.gr/wp/privacy-policy/login.html,1
http://www.online-postbank-de.com/,1
https://ipfs.io/ipfs/qmrfwp85twd3s3z9lzosr69ga8dwu6ng77zeams4yjpqgx,0
https://www.sarproz.com,0
https://www.almabank.com,1
https://hostname-bper-sistema-sicuro.cfolks.pl/application/mobile/public/webapp/digital-login/,1
https://www.nritoday.net,0
https://www.shinyapps.io,0
https://www.resourceumc.org,0
http://www.saisaocard.co.jp.vrsloo.top/ai/sign.php,0
http://www.student-circuit.info,0
https://www.patho-trier.de,0
http://www.fda-gov.com,0
http://www.rebuneae.com,0
https://bt-102035.weeblysite.com/,0
https://www.ziarulevenimentul.ro,0
http://www.qwartws.ga,0
https://wtr-autumn-ex.on.fleek.co/,0
https://www.thevoodooexperience.com,0
https://www.mcba.ch,0
http://login-clienti-webs-it.66-29-145-227.cprapid.com/,1
